sample_id,seq5723 Cellulomonas;sp6335,seq4037 Cellulomonas;sp6335,seq1600 Cellulomonas;sp6335,seq6582 Cellulomonas;sp6335,seq2938 Cellulomonas;sp6335,seq3891 Cellulomonas;sp6335,seq1578 Cellulomonas;sp6335,seq6044 Cellulomonas;sp6335,seq9 Cellulomonas;sp6335,seq4376 Cellulomonas;sp6335,seq106 Cellulomonas;sp6335,seq4930 Cellulomonas;sp6334,seq5223 Cellulomonas;sp6334,seq6065 Cellulomonas;biazotea-fimi-oligotrophica,seq10 Cellulomonas;oligotrophica,seq5458 Cellulomonas;biazotea-fimi,seq4326 Cellulomonas;NA,seq872 Cellulomonas;chitinilytica,seq2100 Cellulomonas;pakistanensis,seq3250 Cellulomonas;uda,seq1920 Cellulomonas;uda,seq4922 Cellulomonas;persica
Control.CSUSM,0,0,57,0,0,0,13,0,1782,14,0,0,0,0,1603,0,0,19,0,13,0,0
Zeus.CSUSM,0,0,0,0,0,0,0,0,1411,0,361,0,0,0,1274,0,0,32,0,0,0,0
Brewers.Gold.CSUSM,0,0,18,0,0,0,17,0,3785,0,726,0,0,13,1968,0,0,0,0,27,0,0
Neo1.CSUSM,0,0,0,0,0,0,0,0,1682,0,306,0,0,0,2574,0,0,35,0,14,0,0
Comet.CSUSM,0,0,0,0,0,0,20,0,2224,0,0,0,0,0,3964,0,0,100,0,0,51,21
Columbus.CSUSM,0,34,0,0,17,0,0,0,2185,0,570,0,0,0,2726,0,0,50,0,0,25,0
Saaz72.CSUSM,0,0,64,0,0,0,19,0,3771,0,728,0,0,0,1353,0,0,0,0,0,0,0
Sorachi.Ace.CSUSM,0,0,30,0,50,37,23,0,1931,0,564,0,18,0,2131,0,0,78,58,0,0,0
Southern.Cross.CSUSM,0,0,0,11,0,0,30,0,1945,0,455,21,0,0,1556,0,0,21,0,0,0,0
Hallertauer.CSUSM,15,0,19,0,0,0,31,0,1719,14,374,0,0,0,2879,17,29,178,69,0,30,0
Fuggle.UK,0,0,23,0,0,0,65,14,836,0,204,0,0,0,917,0,0,25,0,0,47,0
