sample_id,seq6465 Hyphomicrobium;sp43613-sp43696,seq3955 Hyphomicrobium;sp43599,seq3742 Hyphomicrobium;zavarzinii,seq490 Hyphomicrobium;sp43607,seq1420 Hyphomicrobium;sp43607,seq3509 Hyphomicrobium;sp43599,seq350 Hyphomicrobium;sp43599,seq4282 Hyphomicrobium;sp43599,seq701 Hyphomicrobium;nitrativorans,seq881 Hyphomicrobium;facile,seq2816 Hyphomicrobium;facile,seq4747 Hyphomicrobium;facile,seq1387 Hyphomicrobium;sp43604,seq1367 Hyphomicrobium;sulfonivorans,seq6737 Hyphomicrobium;facile,seq6459 Hyphomicrobium;facile,seq89 Hyphomicrobium;sp43604,seq2584 Hyphomicrobium;denitrificans-facile,seq758 Hyphomicrobium;denitrificans,seq48 Hyphomicrobium;denitrificans,seq1497 Hyphomicrobium;denitrificans,seq2429 Hyphomicrobium;denitrificans,seq5021 Hyphomicrobium;facile,seq5622 Hyphomicrobium;facile,seq1395 Hyphomicrobium;sp43604,seq3762 Hyphomicrobium;methylovorum,seq1862 Hyphomicrobium;methylovorum,seq1096 Hyphomicrobium;methylovorum,seq2516 Hyphomicrobium;methylovorum
Control.CSUSM,0,0,13,67,42,0,0,30,38,17,0,0,27,26,0,0,222,0,56,533,0,0,0,16,37,0,0,63,0
Zeus.CSUSM,12,0,0,78,38,0,45,0,30,115,0,0,0,27,0,0,768,0,87,687,0,23,0,0,0,0,56,0,0
Brewers.Gold.CSUSM,0,0,16,93,0,0,311,0,54,31,0,0,0,23,0,0,524,0,36,624,31,0,20,0,40,0,0,77,0
Neo1.CSUSM,0,0,0,181,64,0,145,0,108,77,0,0,47,27,0,0,544,0,50,1191,0,31,0,0,63,0,50,35,27
Comet.CSUSM,0,36,0,52,35,0,133,0,122,17,0,0,49,19,0,12,298,0,33,719,0,18,0,0,0,0,0,19,0
Columbus.CSUSM,0,0,0,37,31,0,84,0,51,38,0,0,16,17,0,0,306,28,51,671,31,0,0,0,0,0,0,0,30
Saaz72.CSUSM,0,0,0,68,0,17,65,0,53,24,0,0,0,13,0,0,191,0,22,506,40,0,0,0,0,0,0,64,0
Sorachi.Ace.CSUSM,0,0,0,101,0,0,206,0,41,66,21,0,0,13,11,0,649,0,132,713,45,0,0,0,0,0,0,0,34
Southern.Cross.CSUSM,0,0,11,107,0,18,177,0,71,47,26,0,51,39,0,0,366,0,35,651,0,25,0,0,15,0,0,39,0
Hallertauer.CSUSM,0,0,0,187,0,11,260,0,109,36,0,23,63,45,0,0,537,0,38,501,65,0,0,0,28,40,0,0,0
Fuggle.UK,0,0,0,97,47,0,94,0,31,66,26,0,15,22,0,0,617,59,103,636,26,0,0,0,83,0,54,85,0
