sample_id,seq174 Pedomicrobium;sp43627,seq636 Pedomicrobium;sp43634,seq5990 Pedomicrobium;sp43634,seq242 Pedomicrobium;sp43634,seq1665 Pedomicrobium;sp43632,seq1560 Pedomicrobium;sp43632,seq244 Pedomicrobium;sp43632,seq3321 Pedomicrobium;sp43624,seq794 Pedomicrobium;sp43624,seq3130 Pedomicrobium;sp43624,seq622 Pedomicrobium;sp43621,seq6206 Pedomicrobium;sp43625,seq367 Pedomicrobium;sp43626,seq4781 Pedomicrobium;sp43623,seq56 Pedomicrobium;sp43623,seq71 Pedomicrobium;sp43623
Control.CSUSM,321,39,0,216,0,0,144,27,0,0,96,0,54,0,987,402
Zeus.CSUSM,233,102,0,122,0,0,189,0,0,0,53,0,29,0,441,222
Brewers.Gold.CSUSM,325,53,0,121,0,0,259,0,0,0,42,0,127,0,324,279
Neo1.CSUSM,230,0,0,208,99,0,93,12,0,0,66,0,90,0,811,803
Comet.CSUSM,359,52,0,292,40,0,175,0,122,58,46,13,310,0,770,0
Columbus.CSUSM,410,65,0,296,0,0,138,0,95,0,35,0,260,0,603,253
Saaz72.CSUSM,93,23,0,82,0,0,79,12,0,0,89,0,45,23,601,2126
Sorachi.Ace.CSUSM,305,166,0,243,0,51,241,0,284,0,74,0,29,0,513,224
Southern.Cross.CSUSM,196,165,0,336,0,49,255,0,79,0,82,0,359,0,566,548
Hallertauer.CSUSM,77,45,14,224,57,101,517,0,0,0,99,0,92,0,426,372
Fuggle.UK,177,86,0,93,0,23,113,0,26,0,125,0,59,0,419,366
