sample_id,seq56 Pedomicrobium;sp43623,seq71 Pedomicrobium;sp43623,seq174 Pedomicrobium;sp43627,seq242 Pedomicrobium;sp43634,seq244 Pedomicrobium;sp43632,seq367 Pedomicrobium;sp43626,seq636 Pedomicrobium;sp43634,seq622 Pedomicrobium;sp43621,seq794 Pedomicrobium;sp43624,seq1560 Pedomicrobium;sp43632,seq1665 Pedomicrobium;sp43632,seq3130 Pedomicrobium;sp43624,seq4781 Pedomicrobium;sp43623,seq6206 Pedomicrobium;sp43625,seq3321 Pedomicrobium;sp43624,seq5990 Pedomicrobium;sp43634
Control.CSUSM,0.0034,0.0014,0.0011,0.0007,0.0005,0.0001,0.0001,0.0003,0,0,0,0,0,0,0,0
Zeus.CSUSM,0.002,0.001,0.001,0.0005,0.0008,0.0001,0.0004,0.0002,0,0,0,0,0,0,0,0
Brewers.Gold.CSUSM,0.0014,0.0012,0.0014,0.0005,0.0011,0.0005,0.0002,0.0001,0,0,0,0,0,0,0,0
Neo1.CSUSM,0.0036,0.0036,0.001,0.0009,0.0004,0.0004,0,0.0002,0,0,0.0004,0,0,0,0,0
Comet.CSUSM,0.0029,0,0.0013,0.0011,0.0006,0.0011,0.0001,0.0001,0.0004,0,0.0001,0.0002,0,0,0,0
Columbus.CSUSM,0.0024,0.001,0.0016,0.0012,0.0005,0.001,0.0002,0.0001,0.0003,0,0,0,0,0,0,0
Saaz72.CSUSM,0.0029,0.0104,0.0004,0.0004,0.0003,0.0002,0.0001,0.0004,0,0,0,0,0.0001,0,0,0
Sorachi.Ace.CSUSM,0.0019,0.0008,0.0011,0.0009,0.0009,0.0001,0.0006,0.0002,0.001,0.0001,0,0,0,0,0,0
Southern.Cross.CSUSM,0.0025,0.0024,0.0008,0.0015,0.0011,0.0016,0.0007,0.0003,0.0003,0.0002,0,0,0,0,0,0
Hallertauer.CSUSM,0.0017,0.0014,0.0003,0.0009,0.002,0.0003,0.0001,0.0003,0,0.0004,0.0002,0,0,0,0,0
Fuggle.UK,0.0021,0.0019,0.0009,0.0004,0.0005,0.0003,0.0004,0.0006,0.0001,0.0001,0,0,0,0,0,0
