sample_id,seq248 *Solibacter;sp2642-sp2700,seq259 *Solibacter;sp2635,seq323 *Solibacter;sp2642-sp2700,seq331 *Solibacter;sp2635-sp2675,seq393 *Solibacter;sp2711,seq397 *Solibacter;sp2635,seq406 *Solibacter;sp2634,seq449 *Solibacter;sp2698,seq547 *Solibacter;sp2675,seq607 *Solibacter;sp2697,seq615 *Solibacter;sp2711,seq693 *Solibacter;sp2608,seq785 *Solibacter;sp2642-sp2700,seq937 *Solibacter;sp2607,seq1166 *Solibacter;sp2635,seq1161 *Solibacter;sp2706,seq1473 *Solibacter;sp2635,seq1343 *Solibacter;sp2606-sp2635,seq1366 *Solibacter;sp2675,seq1311 *Solibacter;sp2631-sp2710-usitatus,seq1601 *Solibacter;NA,seq1886 *Solibacter;sp2698,seq1890 *Solibacter;sp2698,seq2068 *Solibacter;sp2687,seq2355 *Solibacter;sp2687-sp2698,seq2142 *Solibacter;sp2606,seq2262 *Solibacter;sp2606-sp2635,seq2299 *Solibacter;sp2642-sp2700,seq2387 *Solibacter;sp2642-sp2700,seq2801 *Solibacter;sp2607,seq2314 *Solibacter;sp2606,seq2849 *Solibacter;sp2675-sp2693,seq4131 *Solibacter;sp2606,seq4799 *Solibacter;sp2711,seq3802 *Solibacter;sp2675,seq5082 *Solibacter;sp2634,seq4583 *Solibacter;sp2658,seq4448 *Solibacter;sp2629-sp2661,seq6010 *Solibacter;sp2608-sp2671,seq6658 *Solibacter;sp2675,seq6146 *Solibacter;sp2635-sp2675-sp2693,seq4208 *Solibacter;sp2642-sp2700,seq5018 *Solibacter;sp2711,seq6359 *Solibacter;sp2634-sp2675
Control.CSUSM,0.0003,0.0014,0.0017,0.0008,0.0002,0.0002,0.002,0.0011,0.0002,0,0.0005,0.0002,0.0006,0.0002,0,0.0001,0,0,0,0.0001,0,0,0,0.0004,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0
Zeus.CSUSM,0.0044,0.0008,0,0.0005,0,0.0002,0,0.0006,0.0001,0.0002,0.0002,0,0,0,0.0002,0.0005,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0
Brewers.Gold.CSUSM,0.0004,0.0013,0.0009,0.0001,0,0,0.0002,0.0001,0.0011,0.0001,0.0001,0.0002,0.0002,0.0002,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0
Neo1.CSUSM,0.0005,0.0001,0.0013,0,0.0007,0.0005,0.0005,0.0001,0.0003,0.0002,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comet.CSUSM,0,0.0002,0,0.0001,0,0,0,0.0002,0,0,0.0004,0.0008,0.0001,0.0002,0,0,0,0.001,0.0005,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus.CSUSM,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0.0002,0.0001,0,0.0006,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saaz72.CSUSM,0.0001,0.0006,0.0004,0.0001,0.0029,0,0.0008,0.0003,0.0001,0.0016,0.0003,0,0.0001,0,0,0,0.0008,0,0,0.0001,0.0004,0,0,0,0,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorachi.Ace.CSUSM,0.0014,0.0009,0,0.0003,0.0001,0.0025,0,0.0005,0,0.0004,0.0001,0.0001,0.0003,0,0.0001,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern.Cross.CSUSM,0.0005,0.0002,0.0003,0.0009,0.0004,0.0002,0.0007,0.0005,0.0015,0.0004,0.0004,0.0002,0.0001,0.0004,0.0002,0.0001,0.0001,0,0.0002,0.0001,0,0.0001,0.0002,0,0,0.0003,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallertauer.CSUSM,0.0002,0.0009,0.0013,0.0023,0.0007,0.0004,0.0002,0,0.0003,0.0003,0.0002,0.0006,0.0002,0.0005,0.0004,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0,0.0004,0,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0
Fuggle.UK,0.0012,0.0016,0.0003,0.0008,0.0007,0.001,0.0004,0.0008,0,0.0001,0.0001,0.0001,0.0006,0,0.0004,0.0001,0,0,0.0001,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
