sample_id,seq37 Sphingomonas;sp47872,seq115 Sphingomonas;sp47878,seq292 Sphingomonas;sp47900,seq479 Sphingomonas;aquatilis-hunanensis-melonis,seq644 Sphingomonas;sp47881,seq908 Sphingomonas;NA,seq887 Sphingomonas;sp47872,seq931 Sphingomonas;insulae-kyungheensis-sanxanigenens,seq1081 Sphingomonas;sp47872,seq1001 Sphingomonas;daechungensis,seq1082 Sphingomonas;starnbergensis-wittichii,seq1197 Sphingomonas;aquatilis-hunanensis-melonis,seq1521 Sphingomonas;NA,seq1774 Sphingomonas;oligoaromativorans,seq1570 Sphingomonas;aquatilis-hunanensis-melonis,seq1940 Sphingomonas;insulae-kyungheensis-sanxanigenens,seq2116 Sphingomonas;sp47872,seq1782 Sphingomonas;sp47902,seq1865 Sphingomonas;starnbergensis-wittichii,seq2431 Sphingomonas;sp47921,seq2166 Sphingomonas;sp47902,seq2716 Sphingomonas;starnbergensis-wittichii,seq2599 Sphingomonas;sp47902,seq2714 Sphingomonas;sp47850,seq3463 Sphingomonas;changbaiensis,seq2966 Sphingomonas;sp47900,seq4828 Sphingomonas;sp47872,seq3811 Sphingomonas;NA,seq3871 Sphingomonas;insulae-kyungheensis-sanxanigenens,seq3944 Sphingomonas;sp47858-sp47902,seq4554 Sphingomonas;NA,seq3965 Sphingomonas;sp47881,seq4301 Sphingomonas;starnbergensis,seq4100 Sphingomonas;insulae-kyungheensis-sanxanigenens,seq5828 Sphingomonas;sp47902,seq5033 Sphingomonas;sp47881,seq3885 Sphingomonas;sp47925,seq6374 Sphingomonas;sp47916,seq5405 Sphingomonas;sp47900,seq5938 Sphingomonas;starnbergensis-wittichii,seq5802 Sphingomonas;naasensis,seq5874 Sphingomonas;sp47902,seq6497 Sphingomonas;sp47878,seq6779 Sphingomonas;starnbergensis-wittichii,seq6104 Sphingomonas;insulae-kyungheensis-sanxanigenens,seq5410 Sphingomonas;laterariae,seq5468 Sphingomonas;sp47878,seq6709 Sphingomonas;daechungensis-sp47923,seq3341 Sphingomonas;starnbergensis-wittichii,seq5366 Sphingomonas;starnbergensis-wittichii,seq6124 Sphingomonas;sp47875,seq6132 Sphingomonas;changbaiensis
Control.CSUSM,0.002,0.0012,0.0008,0,0.0002,0,0.0001,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeus.CSUSM,0.0044,0.0004,0.0008,0.0001,0.0001,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewers.Gold.CSUSM,0.0013,0.0005,0.0004,0,0.0001,0,0.0003,0.0001,0,0.0002,0.0001,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo1.CSUSM,0.0008,0.0013,0,0.0003,0.0002,0,0,0,0,0.0004,0.0001,0,0,0,0.0002,0,0.0005,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comet.CSUSM,0.0038,0.006,0.0015,0.0002,0.0005,0,0.0002,0.0004,0.0009,0.0003,0.0001,0.0001,0.0001,0,0,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus.CSUSM,0.0055,0.0024,0.0005,0.0007,0.0002,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saaz72.CSUSM,0.0053,0.0007,0,0.0019,0.0003,0.001,0.0001,0,0.0001,0,0.0001,0,0.0005,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorachi.Ace.CSUSM,0.0038,0.0005,0.0016,0.0002,0.0002,0,0.0002,0.0001,0,0,0.0002,0.0001,0,0,0,0,0,0.0001,0.0001,0,0,0.0001,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern.Cross.CSUSM,0.0037,0.0013,0.0003,0.0009,0.0001,0.0009,0.0002,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0003,0,0,0,0,0,0,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallertauer.CSUSM,0.0026,0.0004,0.0003,0.0002,0.0008,0,0.0001,0.0003,0.0001,0,0.0001,0.0005,0.0001,0,0,0.0006,0,0,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuggle.UK,0.0017,0.0003,0.0006,0,0,0,0.0005,0.0001,0,0.0001,0,0.0001,0,0.0006,0,0,0,0.0001,0,0.0005,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
