sample_id,seq2 Steroidobacter;sp65578,seq60 Steroidobacter;sp65578,seq76 Steroidobacter;denitrificans,seq90 Steroidobacter;denitrificans,seq114 Steroidobacter;sp65578,seq444 Steroidobacter;agariperforans,seq920 Steroidobacter;sp65578,seq2144 Steroidobacter;sp65578,seq2039 Steroidobacter;agariperforans,seq2567 Steroidobacter;sp65578,seq3754 Steroidobacter;sp65575,seq3188 Steroidobacter;sp65578,seq3125 Steroidobacter;agariperforans,seq4441 Steroidobacter;sp65578,seq3574 Steroidobacter;sp65579,seq4449 Steroidobacter;sp65580,seq3395 Steroidobacter;agariperforans,seq6791 Steroidobacter;sp65578,seq3699 Steroidobacter;sp65575,seq6365 Steroidobacter;agariperforans,seq6505 Steroidobacter;sp65578,seq5499 Steroidobacter;sp65578,seq5070 Steroidobacter;sp65578,seq5720 Steroidobacter;sp65578,seq5149 Steroidobacter;sp65578-sp65602
Control.CSUSM,0.0119,0.0016,0.0012,0.0011,0.0018,0.0003,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeus.CSUSM,0.0108,0.0031,0.0097,0.0012,0.0016,0.0006,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewers.Gold.CSUSM,0.0208,0.0037,0.0005,0.0013,0.0027,0.0002,0.0002,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo1.CSUSM,0.0171,0.0049,0.0006,0.002,0.001,0.0003,0.0001,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comet.CSUSM,0.0127,0.0013,0.002,0.003,0.0008,0.0002,0,0,0,0.0001,0,0,0.0001,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0
Columbus.CSUSM,0.0105,0.0016,0.0002,0.0014,0.0007,0.0004,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saaz72.CSUSM,0.0099,0.0015,0.002,0.0004,0.0006,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorachi.Ace.CSUSM,0.0174,0.0026,0.0023,0.0017,0.0018,0.0006,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern.Cross.CSUSM,0.0123,0.0014,0.0002,0.0017,0.0012,0.0002,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallertauer.CSUSM,0.0132,0.0012,0.0012,0.0049,0.0014,0.0004,0.0003,0,0.0001,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0
Fuggle.UK,0.0143,0.0036,0.0036,0.0016,0.0024,0.0012,0.0003,0,0,0,0.0002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0
