sample_id,seq261 Variibacter;sp44573,seq2384 Variibacter;sp44571-sp44573-sp44575,seq675 Variibacter;sp44573,seq1682 Variibacter;sp44565,seq5697 Variibacter;sp44565,seq220 Variibacter;sp44554,seq5120 Variibacter;sp44554-sp44565,seq3870 Variibacter;sp44554-sp44575,seq6823 Variibacter;sp44573,seq906 Variibacter;sp44554,seq4180 Variibacter;sp44554,seq726 Variibacter;sp44543-sp44564,seq3594 Variibacter;sp44564,seq4524 Variibacter;sp44543-sp44564,seq2433 Variibacter;sp44543,seq1184 Variibacter;sp44543,seq5588 Variibacter;sp44543,seq5158 Variibacter;sp44543,seq4140 Variibacter;sp44543,seq3949 Variibacter;sp44543-sp44641,seq5539 Variibacter;sp44543,seq4764 Variibacter;sp44581-sp44595,seq514 Variibacter;sp44553,seq5582 Variibacter;sp44536,seq1296 Variibacter;sp44544,seq5500 Variibacter;sp44544,seq159 Variibacter;sp44534,seq992 Variibacter;sp44564,seq621 Variibacter;sp44564,seq1442 Variibacter;sp44571,seq6057 Variibacter;sp44571,seq1207 Variibacter;sp44571-sp44602,seq4327 Variibacter;sp44571,seq151 Variibacter;sp44578,seq88 Variibacter;sp44571-sp44573,seq472 Variibacter;sp44570,seq3036 Variibacter;sp44570,seq4070 Variibacter;sp44570,seq4299 Variibacter;sp44570-sp44594,seq4418 Variibacter;sp44570-sp44594,seq2724 Variibacter;sp44552,seq677 Variibacter;sp44542-sp44603,seq6679 Variibacter;sp44542,seq19 Variibacter;sp44542,seq589 Variibacter;sp44553-sp44643,seq2944 Variibacter;sp44553-sp44572,seq4535 Variibacter;sp44553-sp44598,seq664 Variibacter;sp44579,seq6014 Variibacter;sp44542-sp44594-sp44603,seq4949 Variibacter;sp44540-sp44594,seq2134 Variibacter;sp44569,seq5218 Variibacter;sp44555,seq5474 Variibacter;sp44555,seq5059 Variibacter;sp44547,seq2209 Variibacter;sp44547,seq5888 Variibacter;sp44547,seq3405 Variibacter;sp44547,seq582 Variibacter;sp44547,seq412 Variibacter;sp44547,seq4967 Variibacter;sp44547,seq1063 Variibacter;sp44547,seq5714 Variibacter;sp44535
Control.CSUSM,147,0,51,31,0,19,0,0,0,0,0,45,0,0,0,0,0,19,0,0,0,0,189,16,0,16,169,0,69,34,0,15,0,192,421,122,0,0,0,0,0,36,0,1506,18,0,0,0,0,0,0,0,0,20,0,0,0,354,125,0,0,0
Zeus.CSUSM,152,0,25,0,0,129,0,0,0,0,19,37,0,0,0,0,0,0,0,0,16,0,89,0,60,0,189,35,34,74,0,26,11,241,564,41,0,12,17,0,0,28,11,1053,113,17,0,48,14,0,0,0,0,0,0,14,0,44,53,0,67,0
Brewers.Gold.CSUSM,374,0,49,55,0,88,0,0,0,0,12,65,0,0,0,0,0,0,0,0,0,12,86,0,37,0,163,55,126,0,0,15,0,146,526,109,0,0,0,0,11,0,0,1123,66,0,0,0,0,0,0,0,0,0,0,0,0,121,201,0,0,0
Neo1.CSUSM,415,0,52,14,0,123,0,0,0,47,0,68,43,0,0,42,16,0,0,0,0,0,44,0,20,0,318,42,85,30,0,0,0,311,641,130,0,0,0,0,0,16,0,548,41,0,0,61,0,0,0,0,0,0,0,0,0,36,0,21,79,0
Comet.CSUSM,95,0,91,24,0,310,0,0,0,0,0,39,0,0,0,0,0,0,32,0,0,0,45,0,34,0,349,103,114,0,0,0,0,380,297,38,0,21,12,0,0,0,0,1385,12,12,0,33,0,21,29,0,0,0,116,0,0,62,91,0,0,0
Columbus.CSUSM,129,46,86,30,0,111,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,76,0,22,0,612,55,83,0,0,47,0,265,415,32,0,0,0,0,0,72,0,2671,53,0,0,49,0,0,50,0,0,0,0,0,0,0,80,0,38,0
Saaz72.CSUSM,157,54,27,13,0,287,0,0,0,24,0,66,0,0,21,198,0,0,0,0,0,0,31,0,12,0,164,0,48,0,0,19,0,207,404,56,0,0,0,0,0,64,0,1290,25,0,0,43,0,0,0,0,0,0,0,0,0,29,187,0,60,0
Sorachi.Ace.CSUSM,160,0,115,0,0,116,0,37,0,64,0,69,0,0,0,24,0,0,0,0,0,0,258,0,40,0,291,29,67,21,0,112,0,381,449,47,0,0,0,28,19,0,0,699,177,0,26,70,0,0,17,0,0,0,0,0,16,38,70,0,0,0
Southern.Cross.CSUSM,200,0,135,25,0,429,0,0,0,85,0,121,0,0,0,32,0,0,0,21,0,0,119,0,27,0,228,52,72,47,0,23,18,286,455,179,0,0,0,0,0,115,0,881,64,16,0,98,0,0,14,0,0,0,0,0,0,64,227,0,46,15
Hallertauer.CSUSM,104,0,73,0,15,547,0,0,11,223,0,35,0,26,76,21,0,0,0,0,0,0,35,0,23,0,166,51,66,16,13,23,0,384,338,261,31,0,0,0,26,78,0,626,123,0,0,270,0,0,0,18,17,0,0,0,0,114,127,0,105,0
Fuggle.UK,124,0,26,0,0,195,19,0,0,66,0,56,0,0,0,24,0,0,0,15,0,11,40,0,18,0,298,28,44,30,0,53,0,285,537,117,31,0,0,0,23,320,0,438,161,22,0,73,0,0,13,0,0,0,0,0,33,0,121,0,11,0
